fname,labels
c56bbb7b.wav,Raindrop
c572889a.wav,Screaming
c5732b6f.wav,"Fill_(with_liquid),Toilet_flush"
c575f3e7.wav,Cheering
c57b6469.wav,"Computer_keyboard,Finger_snapping,Scissors"
c5802787.wav,Harmonica
c5872604.wav,"Marimba_and_xylophone,Glockenspiel"
c58926b0.wav,Crackle
c589c08d.wav,Electric_guitar
c589d736.wav,Skateboard
c58b12e3.wav,Mechanical_fan
c58f3c40.wav,Bass_drum
c590e625.wav,Finger_snapping
c594c654.wav,Cupboard_open_or_close
c5953918.wav,Tap
c5aa1911.wav,Acoustic_guitar
c5aceb2e.wav,Bark
c5af5023.wav,Hiss
c5b06c43.wav,Crackle
c5b13901.wav,Gong
c5b4bbef.wav,Bus
c5bb5222.wav,Accordion
c5c29566.wav,"Water_tap_and_faucet,Drip,Sink_(filling_or_washing)"
c5c345ca.wav,Waves_and_surf
c5c6ddcc.wav,Church_bell
c5c94119.wav,Burping_and_eructation
c5cf1509.wav,Chink_and_clink
c5d2aa25.wav,"Dishes_and_pots_and_pans,Cutlery_and_silverware"
c5d67f1d.wav,Tick-tock
c5dd5d94.wav,"Cupboard_open_or_close,Drawer_open_or_close"
c5dd8d2b.wav,Run
c5e0e576.wav,Screaming
c5e85231.wav,"Marimba_and_xylophone,Glockenspiel,Shatter"
c5eec754.wav,Burping_and_eructation
c5efa2df.wav,Cheering
c5f414ca.wav,Child_speech_and_kid_speaking
c5fda322.wav,Child_speech_and_kid_speaking
c5fe6e55.wav,"Dishes_and_pots_and_pans,Cutlery_and_silverware"
c6025b10.wav,Bathtub_(filling_or_washing)
c604c272.wav,Female_singing
c6103ac1.wav,Gong
c6179ceb.wav,Zipper_(clothing)
c618cf00.wav,Stream
c61c5336.wav,"Bass_drum,Hi-hat,Bass_guitar"
c61cbc7d.wav,Clapping
c61e94b2.wav,"Skateboard,Slam"
c61fc177.wav,Cupboard_open_or_close
c6211a25.wav,Cheering
c622f83b.wav,Acoustic_guitar
c6254b32.wav,Acoustic_guitar
c625c68a.wav,Car_passing_by
c62d66fb.wav,Meow
c6333256.wav,Harmonica
c6355c23.wav,Bass_guitar
c63931f5.wav,Cheering
c63a00b3.wav,Chink_and_clink
c6432d36.wav,Finger_snapping
c644a7d2.wav,Child_speech_and_kid_speaking
c645df3d.wav,Bass_drum
c648588f.wav,Crackle
c655804e.wav,Slam
c6587a4f.wav,Female_singing
c6599d81.wav,Child_speech_and_kid_speaking
c65b2a46.wav,"Marimba_and_xylophone,Glockenspiel"
c65ffee1.wav,Squeak
c66027bc.wav,"Strum,Electric_guitar"
c660674f.wav,Mechanical_fan
c660d86c.wav,Crackle
c6636835.wav,Accelerating_and_revving_and_vroom
c666ee0c.wav,Mechanical_fan
c66a6058.wav,"Cupboard_open_or_close,Screaming"
c671376d.wav,Slam
c6765a7a.wav,Female_speech_and_woman_speaking
c6774fb1.wav,Trickle_and_dribble
c67be9dc.wav,Squeak
c67f0bff.wav,Stream
c6828b9d.wav,"Bathtub_(filling_or_washing),Child_speech_and_kid_speaking,Dishes_and_pots_and_pans,Cutlery_and_silverware"
c6829118.wav,Car_passing_by
c683186d.wav,Male_speech_and_man_speaking
c6875971.wav,Cheering
c68aa1b4.wav,Waves_and_surf
c68c0872.wav,Female_singing
c68c4684.wav,Accelerating_and_revving_and_vroom
c6938b26.wav,Tap
c69ba3d0.wav,Motorcycle
c6a030bb.wav,"Skateboard,Cheering"
c6a13bf7.wav,Traffic_noise_and_roadway_noise
c6a40095.wav,Bus
c6ab9f86.wav,Harmonica
c6ae2183.wav,"Marimba_and_xylophone,Glockenspiel"
c6bbbe9c.wav,Cheering
c6bc5fb0.wav,Mechanical_fan
c6bdd3f4.wav,Waves_and_surf
c6c93359.wav,Tap
c6cb06d9.wav,Gurgling
c6cbaba6.wav,"Whispering,Squeak,Crackle"
c6cc2263.wav,Gong
c6cc87d6.wav,"Applause,Scissors"
c6cd91ec.wav,Child_speech_and_kid_speaking
c6d56b94.wav,Squeak
c6d6932d.wav,Buzz
c6d8698a.wav,"Accordion,Harmonica"
c6db880f.wav,Computer_keyboard
c6de3463.wav,Run
c6e0fe76.wav,Bathtub_(filling_or_washing)
c6e12ac8.wav,Frying_(food)
c6e25714.wav,"Cupboard_open_or_close,Drawer_open_or_close"
c6e2c3c4.wav,Gasp
c6e6bac9.wav,"Purr,Squeak"
c6e8090e.wav,Cheering
c6ebc5a6.wav,"Purr,Meow"
c6ededf0.wav,Cutlery_and_silverware
c6f03577.wav,Writing
c6f0b98c.wav,Walk_and_footsteps
c6f76a76.wav,Crowd
c6f85100.wav,Screaming
c70da4c7.wav,Motorcycle
c714bcc6.wav,Raindrop
c7173adf.wav,"Writing,Squeak,Child_speech_and_kid_speaking"
c7175c87.wav,Hiss
c71954d9.wav,Screaming
c71d6bb9.wav,Burping_and_eructation
c7235da6.wav,Keys_jangling
c726df10.wav,Cricket
c72811df.wav,Bark
c728c31d.wav,Race_car_and_auto_racing
c72dab07.wav,Tap
c72e4e2b.wav,Yell
c72eba71.wav,Acoustic_guitar
c730d408.wav,Tap
c736b603.wav,Toilet_flush
c73a0325.wav,Cupboard_open_or_close
c73ba89c.wav,Shatter
c741a1e2.wav,"Water_tap_and_faucet,Drip"
c743314d.wav,Applause
c7456cb4.wav,Chirp_and_tweet
c747cada.wav,Crowd
c74b7880.wav,Motorcycle
c7541c25.wav,"Gasp,Whispering,Burping_and_eructation,Finger_snapping"
c7547714.wav,Hi-hat
c7559ccd.wav,Printer
c75adca3.wav,Sigh
c75cba44.wav,Chink_and_clink
c761a654.wav,Tick-tock
c771b6a4.wav,Bicycle_bell
c7731314.wav,"Strum,Electric_guitar"
c77619d0.wav,Stream
c776a8f8.wav,Meow
c77d07e8.wav,"Dishes_and_pots_and_pans,Cutlery_and_silverware"
c77d7fcb.wav,"Cheering,Crowd"
c77dc3dc.wav,Yell
c784c600.wav,Bass_drum
c78afa5d.wav,Meow
c797d848.wav,Knock
c7994338.wav,Race_car_and_auto_racing
c79af9a5.wav,"Marimba_and_xylophone,Glockenspiel,Shatter"
c79fd58f.wav,Shatter
c7a1430b.wav,Trickle_and_dribble
c7aa9252.wav,Male_singing
c7ac7e08.wav,Bass_guitar
c7b03471.wav,"Keys_jangling,Crackle"
c7b0eb2d.wav,Mechanical_fan
c7b4953f.wav,Chirp_and_tweet
c7b6b5df.wav,Chink_and_clink
c7bad7fd.wav,Car_passing_by
c7c17608.wav,Raindrop
c7cc26c0.wav,Race_car_and_auto_racing
c7d024b6.wav,Cricket
c7d16bcd.wav,Male_speech_and_man_speaking
c7d39c1d.wav,Car_passing_by
c7d7c651.wav,Church_bell
c7dde255.wav,Toilet_flush
c7e026dd.wav,Male_singing
c7e42aeb.wav,Male_speech_and_man_speaking
c7e5d105.wav,"Cricket,Hiss"
c7e6c23b.wav,Scissors
c7e87917.wav,Slam
c7eddb28.wav,Keys_jangling
c7fa4298.wav,Gurgling
c7fadbc3.wav,"Tick-tock,Meow"
c800e6da.wav,Applause
c8054e4d.wav,Run
c8061da7.wav,Bass_guitar
c807fd3b.wav,Walk_and_footsteps
c8099e38.wav,Chirp_and_tweet
c813df28.wav,Motorcycle
c81783f8.wav,"Water_tap_and_faucet,Toilet_flush,Sink_(filling_or_washing)"
c818f5ee.wav,Stream
c81edd80.wav,"Shatter,Keys_jangling,Slam"
c81f117f.wav,Bicycle_bell
c81f4f07.wav,Traffic_noise_and_roadway_noise
c82a9208.wav,Race_car_and_auto_racing
c82c3d8e.wav,Sigh
c82d0d3f.wav,Shatter
c82da5f1.wav,"Gasp,Squeak,Fart,Sigh,Finger_snapping,Screaming,Sneeze"
c83027fc.wav,Bark
c8331062.wav,Sneeze
c83edc2a.wav,Male_singing
c84068f5.wav,Marimba_and_xylophone
c8430177.wav,"Cricket,Scissors,Buzz"
c8434a97.wav,"Zipper_(clothing),Knock"
c848a0db.wav,Chirp_and_tweet
c8496f7b.wav,Bass_drum
c84cc579.wav,"Raindrop,Applause"
c84d1f4d.wav,Applause
c84ddfb1.wav,Whispering
c84dea70.wav,Female_singing
c850b239.wav,Yell
c853be4b.wav,"Cheering,Crowd"
c85a2268.wav,"Bathtub_(filling_or_washing),Water_tap_and_faucet,Sink_(filling_or_washing)"
c869005c.wav,Printer
c86c5c51.wav,Clapping
c86c672b.wav,Chirp_and_tweet
c872d235.wav,Crowd
c876b516.wav,Drip
c877ac47.wav,Cupboard_open_or_close
c8787864.wav,Run
c87a7a2c.wav,"Water_tap_and_faucet,Sink_(filling_or_washing)"
c87ba6b7.wav,"Bathtub_(filling_or_washing),Water_tap_and_faucet,Toilet_flush,Sink_(filling_or_washing)"
c87f68b3.wav,Yell
c87ff089.wav,Male_singing
c8802157.wav,Raindrop
c882bf88.wav,Scissors
c8848a07.wav,Screaming
c88a7b0c.wav,Traffic_noise_and_roadway_noise
c88b19d7.wav,Buzz
c8916145.wav,"Computer_keyboard,Scissors"
c893de5a.wav,Meow
c896de6f.wav,Keys_jangling
c898dbc4.wav,Tick-tock
c89b5597.wav,Crowd
c89b9900.wav,Scissors
c89ca58c.wav,Meow
c8a33062.wav,"Dishes_and_pots_and_pans,Cutlery_and_silverware"
c8a3e9c8.wav,Burping_and_eructation
c8a3ebdb.wav,Trickle_and_dribble
c8a6b2f8.wav,"Zipper_(clothing),Gasp,Sigh"
c8a8e706.wav,Sneeze
c8ae5714.wav,"Raindrop,Chink_and_clink,Drawer_open_or_close,Slam"
c8afe6ee.wav,Car_passing_by
c8b76aa8.wav,"Shatter,Chink_and_clink"
c8b90af5.wav,Slam
c8bcd67e.wav,"Sneeze,Knock"
c8bdd9e2.wav,Mechanical_fan
c8bed607.wav,Burping_and_eructation
c8c208db.wav,Electric_guitar
c8c743ef.wav,Acoustic_guitar
c8c7c575.wav,Whispering
c8cac345.wav,Finger_snapping
c8daeec3.wav,Mechanical_fan
c8db1036.wav,Gurgling
c8dedbee.wav,"Fill_(with_liquid),Water_tap_and_faucet,Sink_(filling_or_washing)"
c8e428a1.wav,Waves_and_surf
c8e555d7.wav,Drip
c8edbd95.wav,"Microwave_oven,Hiss"
c8fb15dc.wav,Bus
c8fe4faa.wav,Hiss
c902ed8f.wav,Chink_and_clink
c904f36c.wav,Child_speech_and_kid_speaking
c909c99f.wav,Male_speech_and_man_speaking
c90c4104.wav,Accordion
c91b364c.wav,Hi-hat
c91e629c.wav,"Zipper_(clothing),Scissors"
c91e7bda.wav,"Cupboard_open_or_close,Knock,Slam"
c924825e.wav,Gasp
c9255153.wav,"Fill_(with_liquid),Drip,Gurgling"
c928e280.wav,Waves_and_surf
c92fb2ef.wav,Bass_guitar
c93301ec.wav,Yell
c935cf30.wav,Stream
c93aa9c3.wav,Race_car_and_auto_racing
c940abcf.wav,Run
c940c61b.wav,Yell
c947af7f.wav,Trickle_and_dribble
c9509d33.wav,Gong
c951b6b6.wav,"Bass_drum,Hi-hat"
c954add9.wav,Mechanical_fan
c958343a.wav,Chirp_and_tweet
c959d7fd.wav,Finger_snapping
c95c294a.wav,Female_speech_and_woman_speaking
c96627b5.wav,Screaming
c967a4a3.wav,Cricket
c967b282.wav,Writing
c967c624.wav,Writing
c9681242.wav,"Hiss,Gurgling"
c96a908f.wav,Microwave_oven
c96d34f8.wav,Meow
c96eefb2.wav,"Strum,Acoustic_guitar"
c97233e1.wav,Crackle
c976eeb6.wav,"Water_tap_and_faucet,Drip,Trickle_and_dribble,Sink_(filling_or_washing)"
c979e4b8.wav,Waves_and_surf
c97a896e.wav,Slam
c97b7cc4.wav,Tick-tock
c97d4094.wav,Gasp
c9811d0b.wav,Trickle_and_dribble
c986688e.wav,Hi-hat
c98735fc.wav,Bass_drum
c98b6efe.wav,Traffic_noise_and_roadway_noise
c9914a66.wav,Clapping
c997390d.wav,Yell
c9979714.wav,Bark
c998cf0c.wav,Female_singing
c99e885c.wav,Squeak
c9a38e5d.wav,Crowd
c9a863ea.wav,Run
c9aa0846.wav,Bus
c9aef6eb.wav,Keys_jangling
c9afd4cf.wav,Male_speech_and_man_speaking
c9b2308f.wav,"Chink_and_clink,Sneeze"
c9b674e1.wav,Buzz
c9b6fb63.wav,"Water_tap_and_faucet,Toilet_flush,Sink_(filling_or_washing)"
c9bc0b05.wav,Purr
c9c1a11f.wav,Hiss
c9c352db.wav,Raindrop
c9c4b845.wav,Bathtub_(filling_or_washing)
c9cf5ec9.wav,Bicycle_bell
c9d07666.wav,Acoustic_guitar
c9d29746.wav,Motorcycle
c9d4a2e3.wav,Clapping
c9d93b49.wav,Harmonica
c9de1283.wav,Squeak
c9de7494.wav,Hi-hat
c9decbc5.wav,Yell
c9e781fd.wav,Squeak
c9ebe249.wav,Cheering
c9ef9627.wav,Hiss
ca000258.wav,Female_speech_and_woman_speaking
ca014623.wav,Bicycle_bell
ca07081d.wav,Yell
ca079abd.wav,Male_speech_and_man_speaking
ca0c8fcb.wav,Cheering
ca0cf342.wav,"Strum,Electric_guitar"
ca0d4ccf.wav,Squeak
ca0d8f6c.wav,Burping_and_eructation
ca0f015a.wav,Gong
ca11d25e.wav,"Bathtub_(filling_or_washing),Water_tap_and_faucet,Drip,Dishes_and_pots_and_pans,Sink_(filling_or_washing)"
ca131206.wav,Bicycle_bell
ca19a546.wav,Microwave_oven
ca1af124.wav,Fart
ca21e619.wav,Printer
ca228bf3.wav,"Mechanical_fan,Cupboard_open_or_close,Buzz"
ca27d86b.wav,Stream
ca29a748.wav,"Dishes_and_pots_and_pans,Cutlery_and_silverware"
ca3214ad.wav,Meow
ca334a5b.wav,Cricket
ca377d77.wav,Cricket
ca3d062e.wav,Toilet_flush
ca3fd92b.wav,Acoustic_guitar
ca48cde6.wav,Cricket
ca4aa292.wav,Race_car_and_auto_racing
ca4bf32e.wav,Yell
ca4cd942.wav,Chink_and_clink
ca517991.wav,Crowd
ca5235aa.wav,Cupboard_open_or_close
ca55f065.wav,Chirp_and_tweet
ca56fc8e.wav,Mechanical_fan
ca594101.wav,Keys_jangling
ca5c6167.wav,Tick-tock
ca60b4d6.wav,Bicycle_bell
ca633aed.wav,"Burping_and_eructation,Chink_and_clink"
ca69b36a.wav,Bass_drum
ca6bf1e6.wav,Walk_and_footsteps
ca763a5a.wav,Purr
ca79d5dd.wav,Run
ca79e089.wav,Waves_and_surf
ca7dc98b.wav,Female_speech_and_woman_speaking
ca7ee1f6.wav,Acoustic_guitar
ca8010a7.wav,Skateboard
ca886089.wav,Cricket
ca88f80b.wav,Chink_and_clink
ca8cfb3b.wav,"Car_passing_by,Race_car_and_auto_racing"
ca8e94bb.wav,Strum
ca94bcc5.wav,"Crackle,Scissors"
ca9520b4.wav,Printer
ca9a99b4.wav,Male_speech_and_man_speaking
caa03077.wav,Chirp_and_tweet
caaa0beb.wav,Mechanical_fan
caac9429.wav,Computer_keyboard
cab2f582.wav,Clapping
cab52cee.wav,Female_singing
cab5c5f2.wav,"Marimba_and_xylophone,Glockenspiel,Shatter,Chink_and_clink"
cabd50da.wav,Waves_and_surf
cabec26b.wav,"Shatter,Slam"
cac03285.wav,Gasp
cad1344c.wav,Bark
cad55da1.wav,Clapping
cad694aa.wav,Chirp_and_tweet
cae194c8.wav,Waves_and_surf
cae5cfe3.wav,Yell
caf0fd58.wav,Knock
cafaf945.wav,Trickle_and_dribble
cafd9ec3.wav,Bass_guitar
cb04af7a.wav,Yell
cb05c61a.wav,Dishes_and_pots_and_pans
cb0a157f.wav,Raindrop
cb0b42fe.wav,Computer_keyboard
cb1012e2.wav,Chirp_and_tweet
cb12b2a0.wav,Marimba_and_xylophone
cb1374d7.wav,Screaming
cb163da0.wav,Gong
cb16ec3b.wav,Crowd
cb1844b6.wav,Bathtub_(filling_or_washing)
cb19b248.wav,"Cupboard_open_or_close,Drawer_open_or_close"
cb19cf10.wav,Printer
cb1ca4ee.wav,Clapping
cb210611.wav,Raindrop
cb21969a.wav,"Sigh,Male_speech_and_man_speaking"
cb22cbdd.wav,"Frying_(food),Buzz"
cb273526.wav,Child_speech_and_kid_speaking
cb2740fa.wav,"Buzz,Sink_(filling_or_washing)"
cb2d700a.wav,Waves_and_surf
cb2e1094.wav,Scissors
cb311747.wav,Church_bell
cb3495f7.wav,Waves_and_surf
cb39ece9.wav,Buzz
cb3a7815.wav,"Zipper_(clothing),Crackle"
cb3f64ea.wav,Bus
cb41157c.wav,Trickle_and_dribble
cb416553.wav,Purr
cb440e1b.wav,Bass_guitar
cb46e233.wav,Computer_keyboard
cb4a10c8.wav,Whispering
cb5d1a52.wav,Waves_and_surf
cb5edbd7.wav,Marimba_and_xylophone
cb61f7a0.wav,Crackle
cb663583.wav,"Dishes_and_pots_and_pans,Cutlery_and_silverware,Chink_and_clink"
cb684159.wav,Bus
cb6c2500.wav,"Marimba_and_xylophone,Glockenspiel"
cb6c58c3.wav,Run
cb6c63fd.wav,Frying_(food)
cb6e92ef.wav,Run
cb713b73.wav,"Purr,Fart"
cb71d65b.wav,"Sneeze,Scissors"
cb76ad72.wav,Shatter
cb77041d.wav,"Drip,Chewing_and_mastication"
cb780c9c.wav,Writing
cb836eb2.wav,Child_speech_and_kid_speaking
cb8576be.wav,Female_singing
cb868290.wav,Screaming
cb86b033.wav,"Gasp,Whispering"
cb89917b.wav,Crackle
cb8eb431.wav,Accelerating_and_revving_and_vroom
cb8f1eaa.wav,Bark
cb921ae8.wav,Cheering
cb96e5eb.wav,Finger_snapping
cb981098.wav,"Zipper_(clothing),Scissors"
cb9e54eb.wav,Crowd
cb9f7fc3.wav,Frying_(food)
cb9fb4ed.wav,Female_singing
cba5fabd.wav,Glockenspiel
cba6ba7a.wav,Race_car_and_auto_racing
cbaa3c43.wav,Cheering
cbbb0840.wav,"Squeak,Finger_snapping,Sneeze"
cbbc579f.wav,"Zipper_(clothing),Fart"
cbc05116.wav,"Computer_keyboard,Chink_and_clink"
cbc05632.wav,Buzz
cbc1c9c9.wav,Female_singing
cbc31191.wav,"Dishes_and_pots_and_pans,Cutlery_and_silverware"
cbc8c697.wav,Microwave_oven
cbca8b90.wav,Printer
cbcc425e.wav,Walk_and_footsteps
cbcd0476.wav,"Water_tap_and_faucet,Sink_(filling_or_washing)"
cbd0f061.wav,Motorcycle
cbdbf7a0.wav,Cupboard_open_or_close
cbdd9998.wav,Whispering
cbe08bc3.wav,Screaming
cbe15d3f.wav,Female_speech_and_woman_speaking
cbe82c45.wav,Meow
cbe97a5f.wav,Tick-tock
cbee2957.wav,Writing
cbefd32a.wav,Yell
cbf231e4.wav,Sneeze
cbf76684.wav,Zipper_(clothing)
cbff806c.wav,Race_car_and_auto_racing
cc0c072f.wav,Shatter
cc0f14fb.wav,Waves_and_surf
cc12af3d.wav,Sigh
cc13d58c.wav,"Marimba_and_xylophone,Glockenspiel"
cc14ad92.wav,Knock
cc15dd23.wav,"Cupboard_open_or_close,Knock"
cc169075.wav,"Water_tap_and_faucet,Sink_(filling_or_washing)"
cc22854d.wav,Sneeze
cc27ddd4.wav,"Marimba_and_xylophone,Glockenspiel"
cc2ad7ec.wav,Whispering
cc35ae24.wav,"Bass_drum,Hi-hat"
cc3b2d5f.wav,Child_speech_and_kid_speaking
cc3ba90e.wav,Child_speech_and_kid_speaking
cc3d19f4.wav,Church_bell
cc3d30e9.wav,Bicycle_bell
cc3f4813.wav,Accelerating_and_revving_and_vroom
cc41013a.wav,Bark
cc42ad44.wav,Drawer_open_or_close
cc4655b3.wav,"Shatter,Sigh"
cc46b201.wav,Buzz
cc49a22a.wav,Crackle
cc4d7932.wav,Trickle_and_dribble
cc50fd64.wav,Motorcycle
cc59c28b.wav,"Water_tap_and_faucet,Frying_(food),Sink_(filling_or_washing)"
cc5d1dec.wav,Female_singing
cc5e2f80.wav,Finger_snapping
cc5f0de0.wav,Meow
cc643ff7.wav,Car_passing_by
cc6898fc.wav,Writing
cc6a5d2a.wav,Crackle
cc6a6913.wav,Cheering
cc6e5802.wav,Cheering
cc6e92a0.wav,"Frying_(food),Crackle"
cc6efb72.wav,Chirp_and_tweet
cc6f9c87.wav,Meow
cc752af2.wav,Sneeze
cc757173.wav,Church_bell
cc77d108.wav,Clapping
cc7b20a4.wav,Keys_jangling
cc80555f.wav,Burping_and_eructation
cc80bb7b.wav,Cheering
cc86f2f8.wav,Car_passing_by
cc879309.wav,Clapping
cc90e0d8.wav,Electric_guitar
cc9864b2.wav,Waves_and_surf
cc9b7f67.wav,Accelerating_and_revving_and_vroom
cc9c1be2.wav,"Cupboard_open_or_close,Drawer_open_or_close"
cc9e552d.wav,Fart
cca3e628.wav,Bus
ccaaed16.wav,Bus
ccad4d54.wav,Race_car_and_auto_racing
ccae7cb0.wav,Chirp_and_tweet
ccaf0df4.wav,Printer
ccaf2758.wav,Sneeze
ccb703d2.wav,Run
ccb76d12.wav,Printer
ccbbee74.wav,Keys_jangling
ccbecf76.wav,Clapping
ccc1de5c.wav,Knock
ccc3895b.wav,Female_speech_and_woman_speaking
ccc4534b.wav,Sigh
ccc56066.wav,Burping_and_eructation
cccb9cc8.wav,Clapping
ccd18a04.wav,Frying_(food)
ccd9fae6.wav,Walk_and_footsteps
ccde49d3.wav,Harmonica
cce180bb.wav,Microwave_oven
cce56a7d.wav,Buzz
cce81e4c.wav,Keys_jangling
ccee774b.wav,Microwave_oven
ccf07b7e.wav,Yell
ccf430dd.wav,Clapping
ccf4e57a.wav,Screaming
ccf5bc00.wav,Waves_and_surf
ccf98b07.wav,Crowd
cd024337.wav,Bicycle_bell
cd067ad1.wav,Slam
cd0a9952.wav,Skateboard
cd10fd22.wav,"Water_tap_and_faucet,Drip,Trickle_and_dribble,Sink_(filling_or_washing)"
cd1364b0.wav,Tick-tock
cd151501.wav,Glockenspiel
cd159f77.wav,Hiss
cd16877e.wav,Race_car_and_auto_racing
cd1692ea.wav,Gurgling
cd18cc11.wav,Skateboard
cd1a1eb2.wav,Bark
cd1cc75d.wav,Finger_snapping
cd1cd2c0.wav,Female_singing
cd1f18b8.wav,Chirp_and_tweet
cd26a607.wav,Toilet_flush
cd2f6d36.wav,Bass_guitar
cd340484.wav,"Bass_drum,Hi-hat"
cd40ba15.wav,Frying_(food)
cd41aa34.wav,Finger_snapping
cd4946e7.wav,Computer_keyboard
cd5c202c.wav,Buzz
cd5d7cb5.wav,Clapping
cd6201ab.wav,Female_singing
cd635259.wav,"Marimba_and_xylophone,Glockenspiel"
cd689171.wav,Meow
cd6f8c09.wav,Hiss
cd7242dc.wav,Glockenspiel
cd727cfd.wav,Bathtub_(filling_or_washing)
cd7430e8.wav,Walk_and_footsteps
cd772ac8.wav,Scissors
cd8d0ba9.wav,Traffic_noise_and_roadway_noise
cd8e78f5.wav,Tap
cd8f49eb.wav,Female_speech_and_woman_speaking
cd917d76.wav,Electric_guitar
cd95e152.wav,"Church_bell,Harmonica"
cd969c49.wav,"Fill_(with_liquid),Hiss"
cd99b353.wav,"Raindrop,Water_tap_and_faucet"
cd9ded54.wav,Crowd
cdacbaa1.wav,"Squeak,Buzz"
cdb1ed45.wav,"Shatter,Crackle"
cdb3c862.wav,Skateboard
cdb4896f.wav,Crowd
cdba7d72.wav,Skateboard
cdbc233f.wav,Church_bell
cdc0bad3.wav,Walk_and_footsteps
cdc2c191.wav,Harmonica
cdc304a8.wav,Gurgling
cdc68e2b.wav,Run
cdc885fd.wav,Yell
cdc9c07f.wav,"Raindrop,Chirp_and_tweet"
cdca4fb9.wav,"Hi-hat,Acoustic_guitar"
cdd580c7.wav,"Tap,Finger_snapping"
cdd72e6f.wav,Marimba_and_xylophone
cdd7f453.wav,Female_speech_and_woman_speaking
cdd83725.wav,Hiss
cdd8c787.wav,Electric_guitar
cdd9d446.wav,Walk_and_footsteps
cdde8c44.wav,Acoustic_guitar
cddf5d4e.wav,Skateboard
cde1d328.wav,Stream
cde52612.wav,"Strum,Bass_guitar,Electric_guitar"
cde77ea7.wav,Bass_drum
cdebfad2.wav,Frying_(food)
cdee6697.wav,Applause
cdf5638a.wav,Computer_keyboard
cdf7885e.wav,Gasp
cdfc0a22.wav,Finger_snapping
cdfd2d86.wav,Mechanical_fan
cdff802e.wav,"Marimba_and_xylophone,Glockenspiel"
ce026f7c.wav,Female_singing
ce07723a.wav,Female_speech_and_woman_speaking
ce079b30.wav,Bass_guitar
ce0b3a75.wav,Tick-tock
ce0e46cd.wav,Skateboard
ce0ec8bc.wav,Tick-tock
ce0fd5af.wav,"Accordion,Harmonica"
ce0fdd9a.wav,Sneeze
ce115ace.wav,Waves_and_surf
ce16a017.wav,Mechanical_fan
ce16b523.wav,Mechanical_fan
ce16db96.wav,Toilet_flush
ce173c71.wav,"Bass_drum,Hi-hat"
ce1f4210.wav,"Zipper_(clothing),Squeak"
ce265212.wav,Slam
ce2ae5c1.wav,"Dishes_and_pots_and_pans,Cutlery_and_silverware"
ce320a41.wav,Microwave_oven
ce36266b.wav,Trickle_and_dribble
ce3c8fe7.wav,Cupboard_open_or_close
ce3d7dea.wav,"Stream,Trickle_and_dribble"
ce3dce58.wav,Accelerating_and_revving_and_vroom
ce40a3b8.wav,Frying_(food)
ce440760.wav,Frying_(food)
ce45259a.wav,Female_singing
ce46680d.wav,Bass_drum
ce48f086.wav,"Dishes_and_pots_and_pans,Cutlery_and_silverware"
ce49c2fb.wav,Motorcycle
ce4c4d5f.wav,"Accordion,Harmonica"
ce4cec15.wav,Child_speech_and_kid_speaking
ce4ecc0d.wav,Waves_and_surf
ce525617.wav,Screaming
ce58b670.wav,Squeak
ce593de4.wav,Glockenspiel
ce5c18b3.wav,Child_speech_and_kid_speaking
ce633f8a.wav,Buzz
ce6c0b50.wav,Sneeze
ce6eb439.wav,Stream
ce72d7f0.wav,Printer
ce768a2b.wav,Female_singing
ce78e458.wav,Sigh
ce79e94f.wav,Church_bell
ce7a97a2.wav,Harmonica
ce817c9e.wav,Trickle_and_dribble
ce863d8b.wav,Bass_guitar
ce87258d.wav,"Writing,Purr,Crackle"
ce8a5a06.wav,Trickle_and_dribble
ce8d0d07.wav,Yell
ce93adc3.wav,Cricket
ce93ed8c.wav,Microwave_oven
ce978c83.wav,Bark
ce9a685e.wav,"Fill_(with_liquid),Trickle_and_dribble"
cea30c2e.wav,"Male_singing,Strum,Acoustic_guitar"
cea402e6.wav,Acoustic_guitar
cea92182.wav,Crowd
cea92b04.wav,Waves_and_surf
ceb389d3.wav,Screaming
cec01145.wav,Chewing_and_mastication
cec314ea.wav,Stream
cec81cac.wav,Bass_drum
cecb4cc4.wav,"Shatter,Chewing_and_mastication,Keys_jangling,Chink_and_clink,Scissors"
cecd8d7c.wav,Writing
cece2c62.wav,Cupboard_open_or_close
ced1b138.wav,Gurgling
ced3419e.wav,Male_singing
ced83823.wav,Drawer_open_or_close
cedef4ef.wav,Stream
cee3bbdb.wav,Shatter
cee4f8b7.wav,"Cupboard_open_or_close,Knock"
cee80f9d.wav,"Marimba_and_xylophone,Glockenspiel"
cee88738.wav,Writing
ceed6475.wav,Knock
cef7742e.wav,Harmonica
cef7af7f.wav,Child_speech_and_kid_speaking
cef97b60.wav,Walk_and_footsteps
cefac914.wav,Clapping
cefb846b.wav,Hi-hat
cf042f26.wav,Fill_(with_liquid)
cf054ab7.wav,Mechanical_fan
cf07b9fe.wav,Microwave_oven
cf11b2c4.wav,Child_speech_and_kid_speaking
cf1693c6.wav,Bus
cf1bb94b.wav,Bicycle_bell
cf27a835.wav,Car_passing_by
cf28884f.wav,Buzz
cf2aed1d.wav,Water_tap_and_faucet
cf328a6c.wav,Marimba_and_xylophone
cf339757.wav,Traffic_noise_and_roadway_noise
cf33f1a8.wav,Crackle
cf34e2d8.wav,Raindrop
cf36667a.wav,Bass_guitar
cf392dec.wav,Waves_and_surf
cf3dc277.wav,Marimba_and_xylophone
cf43dd17.wav,Fart
